id,userid,name,date,location,anotator,entitas,sentimen,label_kombinasi,tweet
1.65587E+18,3678315553,sitikomariah032,Tue May 09 09:35:04 +0000 2023,,fauzi,prabowo,p,p_p,Dukungan untuk Prabowo Subianto di Pilpres semakin hari semakin mengalir dari semua kalangan masyarakat di Indonesia salah satunya di Jawa Timur.  #PrabowoPemersatu #SayaSetyoko
1.65617E+18,4185941893,srisusilawati52,Wed May 10 05:15:41 +0000 2023,,fauzi,prabowo,p,p_p,"Elektabilitas Menteri Pertahanan Prabowo Subianto terus naik menjelang Pilpres 2024. Berdasarkan analisis Indikator Politik Indonesia (IPI),  #PrabowoPemersatu #SayaSetyoko"
1.65572E+18,1.64061E+18,melisaslsbl,Mon May 08 23:28:55 +0000 2023,Jakarta,fauzi,prabowo,p,p_p,Fadli juga menyebut konsistensi Prabowo Subianto maju dalam kontestasi pemilu sejak 2009 itu patut diapresiasi. #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.65838E+18,3655312633,manaf_ramli,Tue May 16 07:35:01 +0000 2023,,fauzi,prabowo,p,p_p,Fadli pun menyebut konsistensi Prabowo maju dalam kontestasi pemilu sejak 2009 patut diapresiasi.  #AlllnPrabowo #SayaSetyoko
1.6555E+18,4185941893,srisusilawati52,Mon May 08 08:56:34 +0000 2023,,fauzi,prabowo,p,p_p,Fahri Hamzah juga melihat gerakan Prabowo jelang Pilpres 2024 cukup elegan.  #PrabowoPemersatu #SayaSetyoko
1.65583E+18,4185941893,srisusilawati52,Tue May 09 06:59:09 +0000 2023,,fauzi,prabowo,p,p_p,Fahri Hamzah melihat kemantapan Prabowo Subianto karena merupakan pemimpin partai peserta pemilu. Prabowo juga merupakan bakal capres Partai Gerindra.  #PrabowoPemersatu #SayaSetyoko
1.6559E+18,1.34703E+18,genx36545403,Tue May 09 11:50:08 +0000 2023,"Tanjung Priok, Indonesia",fauzi,prabowo,p,p_p,Gaslah pokoknya..gasss  @prabowo Subianto CAPRES 2024 dari partai GERINDRA peraih suara no2 terbesar pilpres 2019  #PrabowoUntukIndonesia https://t.co/QuyKcp9kJP https://t.co/rIYc9R7FH7
1.65586E+18,21287066,beritajatimcom,Tue May 09 08:44:09 +0000 2023,Surabaya,fauzi,prabowo,p,p_p,Gerindra Blitar Yakin Prabowo Menang di Bumi Penataran.  DPC Partai Gerindra Kabupaten Blitar yakin Prabowo Subianto menang di Bumi Penataran pada Pilpres 2024. Prabowo dinilai sosok yang… #PolitikPemerintahan #Blitar #gerindrablitar via @beritajatimcom https://t.co/CxsEUzGnvs
1.65802E+18,215989357,Akubknultramen,Mon May 15 08:01:04 +0000 2023,,fauzi,prabowo,p,p_p,"Gerindra Deklarasi Pemilu Damai 2024 di Jaktim, Yakin Prabowo Menang - detikNews #Prabowo #PrabowoUnggul https://t.co/B5YExpZs3b"
1.65836E+18,3655312633,manaf_ramli,Tue May 16 06:52:22 +0000 2023,,fauzi,prabowo,p,p_p,Gerindra menganggap hasil Musra itu menjadi penambah semangat untuk memenangkan Prabowo di Pilpres 2024.  #AlllnPrabowo  #SayaSetyoko
1.65572E+18,1.64061E+18,melisaslsbl,Mon May 08 23:52:57 +0000 2023,Jakarta,fauzi,prabowo,p,p_p,"Gokil, elektabilitas Prabowo-Erick makin menguar jelang Pilpres 2024. #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1.65578E+18,4185941893,srisusilawati52,Tue May 09 03:58:06 +0000 2023,,fauzi,prabowo,p,p_p,Hotmian menyerukan bakal mendukung Prabowo sampai memenangkan Pemilu 2024.  #PrabowoPemersatu #SayaSetyoko
1.65869E+18,215989357,Akubknultramen,Wed May 17 04:42:38 +0000 2023,,fauzi,prabowo,p,p_p,Indo Barometer Sebut Prabowo dan Erick Thohir Ideal Disandingkan di Pilpres 2024 - Tribun Batam #Prabowo #PrabowoUnggul https://t.co/xAovCZfvo3
1.65875E+18,1.64978E+18,heyfizo,Wed May 17 08:10:00 +0000 2023,,fauzi,prabowo,p,p_p,"ini lah contoh sikap seorang tni, selalu sigap dipanggil oleh pemimpin #JokowiBersamaPrabowo https://t.co/p3rYE4IWvE"
1.65738E+18,1.60362E+18,yantanu2_08,Sat May 13 13:51:22 +0000 2023,,fauzi,prabowo,p,p_p,"INI RESIKO JADI ORANG YG PUNYA INTEGRITAS KAPABILITAS,   SEHINGGA BANYAK YG MINAT JDI CAWAPRES #PRABOWO   Bagaimana dengan capres #penjahatHAMWadasKendeng? Bagaimana dengan capres #PolitikIdentitas ? Yg hingga kini gak laku !  https://t.co/iOuG94EAfq"
1.65659E+18,1.61568E+18,serigala_satu,Thu May 11 09:37:15 +0000 2023,"Papua, Indonesia",fauzi,prabowo,p,p_p,"Jakarta - Relawan Pro Jokowi (Projo) mendukung Ketua Umum Partai Gerindra, Prabowo Subianto, dalam pemilu 2024. #PrabowoPemersatu #BangkitBersama   #SayaSetyoko"
1.65696E+18,1.59061E+18,anantagayatr1,Fri May 12 09:44:52 +0000 2023,,fauzi,prabowo,p,p_p,Jangan ragu dengan duet mantap Prabowo - Airlangga karena bisa menang pilpres 2024 #airlanggahartarto #airlanggacenter https://t.co/0bJJ1qvQTs
1.65836E+18,3671916373,AndriK14567,Tue May 16 06:18:26 +0000 2023,,fauzi,prabowo,p,p_p,"Jatah Prabowo Diketahui, Presiden Joko Widodo menyebut Pilpres berikutnya bisa menjadi kemenangan untuk Ketua Umum Gerindra Prabowo Subianto.  #AlllnPrabowo #SayaSetyoko"
1.65573E+18,1.64061E+18,melisaslsbl,Tue May 09 00:29:29 +0000 2023,Jakarta,fauzi,prabowo,p,p_p,"Jelang pelaksanaan pilpres, elektabilitas Prabowo-Erick Thohir menguat. #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1.65669E+18,1714809612,andyyusuf22,Thu May 11 16:13:12 +0000 2023,Surabaya   ,fauzi,prabowo,p,p_p,"Jelang Pemilu 2024, Elektabilitas Prabowo Subianto Selalu Unggul Berdasarkan Hasil Beberapa Lembaga Survei - Seputar Cibubur #Prabowo #BangkitBersama https://t.co/42bPSMbf7Z"
1.65752E+18,215989357,Akubknultramen,Sat May 13 23:09:37 +0000 2023,,fauzi,prabowo,p,p_p,"Jelang Pilpres 2024, Pendowo Jatim konsolidasi menangkan Prabowo Subianto - ANTARA Jawa Timur #Prabowo #PrabowoUnggul https://t.co/499hnarjNh"
1.65572E+18,1.64061E+18,melisaslsbl,Mon May 08 23:56:27 +0000 2023,Jakarta,fauzi,prabowo,p,p_p,"Jelang pilpres, elektabilitas Prabowo-Erick Thohir menguat. #KoalisiKebangsaan #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1.65875E+18,1.62914E+18,inimasfandi,Wed May 17 08:10:00 +0000 2023,,fauzi,prabowo,p,p_p,kagum bgt sm sikap beliau yg sangat menghormati kepala negara 🥰 insya Allah selanjutnya bapak  #JokowiBersamaPrabowo https://t.co/BfudV9SsCR
1.65587E+18,3678315553,sitikomariah032,Tue May 09 09:35:05 +0000 2023,,fauzi,prabowo,p,p_p,Kali ini dukungan dari pedagang pasar di wilayah Timur Jawa Timur menyatakan dukungan untuk Prabowo di Pilpres 2024 mendatang.  #PrabowoPemersatu #SayaSetyoko
1.65648E+18,1.5304E+18,josiewirakusuma,Thu May 11 02:11:12 +0000 2023,,fauzi,prabowo,n,p_n,"@alisura19958929 @CiptoGenjik @Mdy_Asmara1701 #Betul! jgn kyak ini, Prabowo-Sandi menang mutlak ditiga desa siluman.... udah curang masih keok 😂😜👎  https://t.co/jwkwAkDN6d"
1.65849E+18,1.07273E+18,irfanyshr04,Tue May 16 14:54:55 +0000 2023,,fauzi,prabowo,n,p_n,@KangJuan_23 Tanyakan sja pda pak prabowo 3 kali kalah pemilu tapi masih mencoba lagi dan lagi  #anakuniqlo
1.65848E+18,535655158,grahamwjy,Tue May 16 14:35:44 +0000 2023,"Bogor, Jawa Barat",fauzi,prabowo,n,p_n,JADI INGET PEMILU 2019 KEMARIN PAS PAK PRABOWO UDAH SUJUD 😭  #SEAGames2023 #INATHAI #IndonesiavsThailand
1.65803E+18,3671916373,AndriK14567,Mon May 15 08:41:17 +0000 2023,,jayadi,prabowo,p,p_p,Luluk menilai Prabowo memiliki kekuatan untuk bersaing pada Pilpres 2024.  #AlllnPrabowo #SayaSetyoko
1.65652E+18,4185941893,srisusilawati52,Thu May 11 04:56:52 +0000 2023,,jayadi,prabowo,p,p_p,Luluk menilai Prabowo memiliki kekuatan untuk bersaing pada Pilpres 2024.  #PrabowoPemersatu #SayaSetyoko
1.65875E+18,1.54429E+18,avasungchan,Wed May 17 08:12:27 +0000 2023,,jayadi,prabowo,p,p_p,Makin terlihat aja ya kebersamaan #JokowiBersamaPrabowo xixi https://t.co/5RmBUfpqvW
1.65875E+18,1.63045E+18,ReidBarr4,Wed May 17 08:34:40 +0000 2023,,jayadi,prabowo,p,p_p,Mantap nih kesigapan tampak banget dari pak Prabowo https://t.co/9zVDnmDYAK #JokowiBersamaPrabowo
1.65875E+18,1.50845E+18,celepukfunky,Wed May 17 08:13:36 +0000 2023,,jayadi,prabowo,p,p_p,mantapp saling guyub ya pak ya #JokowiBersamaPrabowo  https://t.co/SRNj5LHfjA
1.65615E+18,1.61814E+18,iniakul90403851,Wed May 10 04:29:39 +0000 2023,,jayadi,prabowo,p,p_p,"masih menunjukkan Prabowo tetap bertahan menjadi pilihan pertama  l 29,3% publik bila pemilu digelar saat ini.  #PrabowoPemersatu #BangkitBersama   #SayaSetyoko"
1.65634E+18,504006390,muhammadrobbah,Wed May 10 16:30:45 +0000 2023,,jayadi,prabowo,p,p_p,"Masuuuk Pak Eko...!!! PRABOWO-MUHAIMIN PKB @DPP_PKB Mau Cak Imin @cakimiNOW Cawapres Prabowo @prabowo , Airlangga Ketua Pemenangan @airlangga_hrt @EmHasanuddin @masfaisolriza @zainul_munas @NjosAziz #TheNext2024  https://t.co/mPqgYZCRBs"
1.65548E+18,4185941893,srisusilawati52,Mon May 08 08:07:49 +0000 2023,,jayadi,prabowo,p,p_p,melainkan memberikan dukungan kepada Prabowo Subianto sebagai Presiden pada Pemilu 2024 mendatang.  #PrabowoPemersatu #SayaSetyoko
1.65807E+18,1.60362E+18,yantanu2_08,Mon May 15 11:37:09 +0000 2023,,jayadi,prabowo,p,p_p,Memilih #prabowo sebagai pemimpin bangsa di pilpres 2024 adalah Keputusan yang tepat sebagai replika Jokowi 4 periode sebagai landasan kebutuhan  💯 tahun masa depan Indonesia dalam menghadapi tantangan global https://t.co/3df7nZPNV1
1.65581E+18,4482720013,AkbarN2314,Tue May 09 05:48:24 +0000 2023,,jayadi,prabowo,p,p_p,meminta Prabowo Subianto kembali maju dalam Pilpres.  #PrabowoPemersatu #BangkitBersama #SayaSetyoko
1.6558E+18,4482631578,tondang_t7239,Tue May 09 04:56:12 +0000 2023,,jayadi,prabowo,p,p_p,mendukung Prabowo Subianto di Pilpres 2024.#PrabowoPemersatu #BangkitBersama #SayaSetyoko
1.65634E+18,1.64546E+18,DiwandaD,Wed May 10 16:39:41 +0000 2023,Indonesia,jayadi,prabowo,p,p_p,"Mengapa Allah tak kasih Prabowo kemenangan,.walaupun sesungguhnya kita yakin ada kemenangan buat Prabowo pada saat itu,.Allah Ingin Kasih Pelajaran yang terbaik,.bisa jadi memang prabowo bukan yang terbaik buat bangsa Indonesia saat pilpres 2019! #SaatIniAniesYangTerbaik https://t.co/x1S0jF4d39"
1.65614E+18,1.64347E+18,dhitanandalia,Wed May 10 03:15:02 +0000 2023,tangerang ,jayadi,prabowo,p,p_p,Menhan Prabowo Subianto menegaskan diri bakal maju sebagai calon presiden pada Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.6562E+18,3678315553,sitikomariah032,Wed May 10 07:32:44 +0000 2023,,jayadi,prabowo,p,p_p,Menilai Menteri Pertahanan Prabowo Subianto bisa menjadi Jalan Tengah untuk meredam polarisasi di masyarakat bila maju pada Pemilihan Presiden 2024.  #PrabowoPemersatu #SayaSetyoko
1.65618E+18,4185941893,srisusilawati52,Wed May 10 06:03:41 +0000 2023,,jayadi,prabowo,p,p_p,Menteri Pertahanan Prabowo Subianto merupakan tokoh yang didukung Presiden Joko Widodo pada Pilpres 2024 mendatang.  #PrabowoPemersatu #SayaSetyoko
1.65586E+18,3678315553,sitikomariah032,Tue May 09 09:15:24 +0000 2023,,jayadi,prabowo,p,p_p,Menteri Pertahanan Prabowo Subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan Presiden Joko Widodo pada Pilpres 2024 mendatang.  #PrabowoPemersatu #SayaSetyoko
1.65582E+18,4185941893,srisusilawati52,Tue May 09 06:05:46 +0000 2023,,jayadi,prabowo,p,p_p,"Menurut Andre, adanya narasi kelompok Islam dan nasionalis sudah menjadi perhatian Prabowo ketika Pemilu 2019 hingga memilih bergabung dengan kabinet pemerintahan Jokowi-Ma’ruf Amin.  #PrabowoPemersatu #SayaSetyoko"
1.6565E+18,1.63302E+18,afrrmdhn12,Thu May 11 03:33:11 +0000 2023,bogor,jayadi,prabowo,p,p_p,"Menurutnya, hal itulah yang membuat Prabowo Subianto tetap bertekad untuk ikut dalam kontestasi Pilpres meski berulang kali kalah. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1.65649E+18,1.63302E+18,afrrmdhn12,Thu May 11 02:48:09 +0000 2023,bogor,jayadi,prabowo,p,p_p,"Menurutnya, hal itulah yang membuat Prabowo tetap bertekad untuk ikut dalam kontestasi Pilpres meski berulang kali kalah. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo"
1.65873E+18,3678315553,sitikomariah032,Wed May 17 06:49:00 +0000 2023,,jayadi,prabowo,p,p_p,"Menurutnya, sikap Prabowo yang memilih bergabung dengan pemerintahan Jokowi untuk mengakhiri polarisasi merupakan contoh dan tauladan kenegaraan bahwa politik Pemilu ditujukan pada kepentingan bangsa dan negara.  #AlllnPrabowo #SayaSetyoko"
1.65626E+18,215989357,Akubknultramen,Wed May 10 11:24:07 +0000 2023,,jayadi,prabowo,p,p_p,"Miliki Kekuatan Logistik Mumpuni, Prabowo - Erick Thohir Makin Menguat Menuju Pilpres 2024 - https://t.co/nucjNWEe42 #Prabowo #PrabowoUnggul https://t.co/2KwThUdoSD"
1.65875E+18,1.63592E+18,Be7we,Wed May 17 08:10:05 +0000 2023,,jayadi,prabowo,p,p_p,"Momen @Prabowo sigap saat dipanggil @Jokowi . Minta maaf lalu beri hormat  Apa arti semua itu, manteman sdh bisa menafsirkan,ke hal yg positif ataupun negatif Saya berharap manteman mengartikannya dgn hati tidak dengan kebencian .   #JokowiBersamaPrabowo  https://t.co/aRR8z8BLKh"
1.65875E+18,1.45606E+18,cayaapp,Wed May 17 08:10:00 +0000 2023,,jayadi,prabowo,p,p_p,momen dimana prabowo sigap saat dipanggil jokowi sampai berlari #JokowiBersamaPrabowo https://t.co/QEYeR7vFIe
1.65875E+18,1.56308E+18,Akumelisa64,Wed May 17 08:34:39 +0000 2023,banjaran,jayadi,prabowo,p,p_p,Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok #JokowiBersamaPrabowo https://t.co/w5NVKdSGgZ
1.65874E+18,1.10106E+18,changay_,Wed May 17 08:01:00 +0000 2023,,jayadi,prabowo,p,p_p,"Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok, kalo bersahabat gini enak dipandangkan #JokowiBersamaPrabowo  https://t.co/38Sd5LHhmK"
1.65874E+18,1.60016E+18,okiey04,Wed May 17 08:00:02 +0000 2023,,jayadi,prabowo,p,p_p,"Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok, mantap nih #JokowiBersamaPrabowo  https://t.co/1BEj4ML9yL"
1.65875E+18,1.56061E+18,Ferdynan76,Wed May 17 08:21:12 +0000 2023,,jayadi,prabowo,p,p_p,Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok. #JokowiBersamaPrabowo https://t.co/5puzAvyddC
1.65874E+18,2757314187,SwordCrew7,Wed May 17 08:00:00 +0000 2023,,jayadi,prabowo,p,p_p,"Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok. Juru Bicara Prabowo, Dahnil Anzar Simanjuntak memberikan penjelasan terkait hal itu #JokowiBersamaPrabowo https://t.co/T9IVV7sW6o"
1.65874E+18,2927178312,syska_bila,Wed May 17 08:01:03 +0000 2023,,jayadi,prabowo,p,p_p,Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo (Jokowi) beredar di TikTok. Smoga kedekatan ini akan jadi hal positif untuk Prabowo #JokowiBersamaPrabowo https://t.co/HBHwOhSaBu
1.65874E+18,7.81813E+17,uibbwxwcbfapc,Wed May 17 08:00:02 +0000 2023,,jayadi,prabowo,p,p_p,Momen Menteri Pertahanan Prabowo Subianto berlari dan minta maaf ke Presiden Joko Widodo beredar di TikTok. #JokowiBersamaPrabowo https://t.co/Qa8IfiGrUH
1.65875E+18,1.59938E+18,Yumichika161,Wed May 17 08:15:00 +0000 2023,,jayadi,prabowo,p,p_p,"Momen Pak Prabowo Subianto berlari dan minta maaf ke Presiden Jokowi beredar di TikTok. Juru Bicara Prabowo, Dahnil Anzar Simanjuntak memberikan penjelasan.  #JokowiBersamaPrabowo https://t.co/3zixYbwJUl"
1.65842E+18,465280582,Ini_ajunk,Tue May 16 10:28:37 +0000 2023,jakarta,jayadi,prabowo,p,p_p,"Momen Prabowo Sigap Saat Dipanggil Jokowi, Minta Maaf Lalu Beri Hormat - detikNews #Prabowo #BangkitBersama https://t.co/WpQj3yi453"
1.65875E+18,1.62949E+18,bintangco90,Wed May 17 08:17:06 +0000 2023,Semarang ,jayadi,prabowo,p,p_p,Momen Prabowo sigap saat dipanggil presiden Jokowi minta maaf lalu beri hormat  #JokowiBersamaPrabowo https://t.co/ctGu7M1vAS
1.65875E+18,1.61594E+18,AsidqiHanan,Wed May 17 08:10:00 +0000 2023,Depok Jawa barat,jayadi,prabowo,p,p_p,Momen yang indah dan memberikan hormat langsung #JokowiBersamaPrabowo https://t.co/kDmhS9CSyS
1.65549E+18,3655312633,manaf_ramli,Mon May 08 08:21:22 +0000 2023,,jayadi,prabowo,p,p_p,"Mulai masifnya kunjungan Prabowo ke daerah-daerah bertemu publik dan tokoh-tokoh berpengaruh, baik yang menjadi basis dukungannya pada pemilu lalu maupun yang bukan, tetapi bersimpati terhadapnya,"" jelasnya.  #PrabowoPemersatu #SayaSetyoko"
1.65765E+18,1.52325E+18,Chaves1305,Sun May 14 07:33:17 +0000 2023,,jayadi,prabowo,p,p_p,Musra ini bukan suara bulat utk 1 nama Presiden. Krn keputusannya bukan di Musra tp di pilpres 2024 nanti Kalaupun Musra sebut nama Bapak @prabowo ya Alhamdulillah saja Tidakpun tidak mengapa Klo kata Pak Prabowo:  KITA TETAP BERSAUDARA!  #NKRI HARGA MATI  MERDEKA🇲🇨✊🏼
1.65795E+18,1.63554E+18,liandakeihara55,Mon May 15 03:25:35 +0000 2023,jakarta,jayadi,prabowo,p,p_p,Musra Relawan Dinilai Jadi Perpanjangan Tangan Jokowi Dukung duet Prabowo-Airlangga di Pilpres 2024. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.65794E+18,1.63554E+18,liandakeihara55,Mon May 15 02:40:32 +0000 2023,jakarta,jayadi,prabowo,p,p_p,Musra Relawan Dinilai Jadi Perpanjangan Tangan Jokowi Dukung Prabowo-Airlangga di Pilpres 2024. #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.65837E+18,3655312633,manaf_ramli,Tue May 16 07:14:40 +0000 2023,,jayadi,prabowo,p,p_p,"Muzani menekankan, tagline Gerindra di Pemilu dan Pilpres 2024 tidak akan berubah. Prabowo Presiden, Gerindra Menang, Prabowo Presiden, Indonesia Menang.  #AlllnPrabowo #SayaSetyoko"
1.65549E+18,3655312633,manaf_ramli,Mon May 08 08:26:29 +0000 2023,,jayadi,prabowo,p,p_p,Muzani mengaku kagum dengan antusiasme masyarakat Lampung memenangkan Prabowo sebagai presiden pada Pilpres 2024.  #PrabowoPemersatu #SayaSetyoko
1.6562E+18,3678315553,sitikomariah032,Wed May 10 07:27:25 +0000 2023,,jayadi,prabowo,p,p_p,"Naskah deklarasi, dengan penuh syukur dan harap rahmat Tuhan, kami Pasukan 08 dari bermacam lapisan masyarakat dengan kesungguhan hati menyatakan, mendukung dan mengawal Prabowo Subianto maju sama Pilpres 2024,"" tulis Deklarasi Pasukan 08.  #PrabowoPemersatu #SayaSetyoko"
1.6565E+18,4185941893,srisusilawati52,Thu May 11 03:41:38 +0000 2023,,jayadi,prabowo,p,p_p,"Oleh karena itu, dalam Pemilu 2024, sosok Prabowo Subianto kemudian yang dianggap layak  #PrabowoPemersatu #SayaSetyoko"
1.65619E+18,4185941893,srisusilawati52,Wed May 10 07:06:50 +0000 2023,,jayadi,prabowo,p,p_p,"Oleh karena itu, Partai Gerindra meminta kepada Prabowo untuk maju menjadi calon presiden pada Pilpres 2024.  #PrabowoPemersatu #SayaSetyoko"
1.6562E+18,3678315553,sitikomariah032,Wed May 10 07:27:53 +0000 2023,,jayadi,prabowo,p,p_p,"Pada Pilpres 2019 lalu, Prabowo hanya meraup 37 persen suara di Jawa Timur. Pada 2024 ini, kami menargetkan 65 persen suara di Jawa Timur,"" ujar Agus, dikutip Kantor Berita RMOLJatim.  #PrabowoPemersatu #SayaSetyoko"
1.65874E+18,1.5854E+18,minebunnyy,Wed May 17 08:00:00 +0000 2023,대한민국,jayadi,prabowo,p,p_p,Pak Prabowo dengan sigap disaat dirinya dipanggil oleh Pak Jokowi meminta maaf lalu memberikan hormat #JokowiBersamaPrabowo  https://t.co/thhzytChLl
1.65614E+18,190679407,andre_rosiade,Wed May 10 03:13:22 +0000 2023,"Padang, Jakarta",jayadi,prabowo,p,p_p,Pak Prabowo mengeluarkan pernyataan yang sejuk dan penting bagi persatuan bangsa.  Yakni menghadapi pemilu 2024 ini kita tidak perlu tegang-tegangan. Namun tenang-tenang saja.  #AndreRosiade #Gerindra https://t.co/VOdSDR6cGE
1.65875E+18,2784433040,barbekyuh,Wed May 17 08:10:17 +0000 2023,,jayadi,prabowo,p,p_p,Pak Prabowo minta maaf dan memberi hormat kepada Presiden Jokowi yang sebelumnya mencari Pak Prabowo #JokowiBersamaPrabowo https://t.co/7NeD4cUHxc
1.65549E+18,3655312633,manaf_ramli,Mon May 08 08:47:45 +0000 2023,,jayadi,prabowo,p,p_p,"Pak Prabowo pun mengambil jalan lain, menjadi rival Jokowi dalam dua kali Pilpres. Padahal banyak yang mungkin belum paham kisah Jokowi sampai ke Jakarta dan menjadi gubernur. Ada jerih lelah Prabowo di balik semua itu.  #PrabowoPemersatu #SayaSetyoko"
1.65808E+18,1.60362E+18,yantanu2_08,Mon May 15 11:43:16 +0000 2023,,jayadi,prabowo,p,p_p,Pak tolong belikan saya sabun odol  dan keperluan wanita  Langsung prabowo sendiri yg belanja untuk kebutuhan Wilfrida Soik  Sehingga masyarakat Belu NTT tidak pernah pindah ke lain hati setiap pilpres selalu pilih #PrabowoUntukIndonesia https://t.co/6yVSyMLyf1
1.65761E+18,255866913,hariankompas,Sun May 14 04:55:26 +0000 2023,"Palmerah, Jakarta",jayadi,prabowo,p,p_p,Partai Bulan Bintang (PBB) memberikan sinyal dukungannya unntuk Ketua Umum Partai Gerindra Prabowo Subianto sebagai bakal calon presiden pada Pemilihan Presiden 2024. #VideoBerita #AdadiKompas   https://t.co/65LZkRoOw1
1.65757E+18,771030588,KompasData,Sun May 14 02:23:13 +0000 2023,"Palmerah, Jakarta",jayadi,prabowo,p,p_p,Partai Bulan Bintang memberikan sinyal dukungan terhadap Ketua Umum Partai @Gerindra @prabowo sebagai bakal calon presiden pada Pemilihan Presiden 2024. #StrategiPemilu2024 #Polhuk #AdadiKompas https://t.co/jPK9Q6ocdA
1.65613E+18,1.64347E+18,dhitanandalia,Wed May 10 03:09:02 +0000 2023,tangerang ,jayadi,prabowo,p,p_p,Partai Gerindra menyebut sinyal dukungan Jokowi kepada Prabowo dalam beberapa kesempatan menjadi modal kuat di Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.65613E+18,1.64347E+18,dhitanandalia,Wed May 10 02:37:00 +0000 2023,tangerang ,jayadi,prabowo,p,p_p,Partai Gerindra menyebut sinyal dukungan Jokowi kepada Prabowo Subianto dalam beberapa kesempatan menjadi modal kuat di Pilpres 2024. #capres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo
1.65586E+18,3678315553,sitikomariah032,Tue May 09 09:06:01 +0000 2023,,jayadi,prabowo,p,p_p,Partai Gerindra menyebut sinyal dukungan Presiden Joko Widodo (Jokowi) kepada Prabowo Subianto dalam beberapa kesempatan menjadi modal kuat di Pilpres 2024.  #PrabowoPemersatu #SayaSetyoko
1.65687E+18,9.02838E+17,medcom_id,Fri May 12 03:56:35 +0000 2023,"Jakarta Capital Region, Indone",jayadi,prabowo,p,p_p,Partai Gerindra solid menyatakan mendukung Prabowo maju pada Pilpres 2024. Pakar politik Djayadi Hanan menilai Ketua Umum PKB Muhaimin Iskandar kandidat kuat cawapres yang bakal dipilih Prabowo  #PemiluSerentak2024 #Pemilu2024   https://t.co/nAiWdnalwd
