ID,sentiment,date,name,tweet,location
1.59E+18,negative,Fri Nov 04 07:16:58 +0000 2022,ferryberita,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:14:33 +0000 2022,yudha_sindu,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Jayapura - Papua
1.59E+18,negative,Fri Nov 04 07:12:05 +0000 2022,Iwan95419946,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:11:12 +0000 2022,DediKur78781351,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:10:43 +0000 2022,BunSilverstone,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:10:40 +0000 2022,muhamaddaudabd3,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","DKI Jakarta, Indonesia"
1.59E+18,negative,Fri Nov 04 07:08:52 +0000 2022,jalankusendiri,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:06:54 +0000 2022,manggala2019,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 07:03:56 +0000 2022,bepejeel,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","DKI Jakarta, Indonesia"
1.59E+18,negative,Fri Nov 04 07:02:52 +0000 2022,aacayyyyyy,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",brrrrr ~
1.59E+18,negative,Fri Nov 04 06:58:09 +0000 2022,Soebur11,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:56:40 +0000 2022,mwildhan,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Equatorial Guinea
1.59E+18,negative,Fri Nov 04 06:54:10 +0000 2022,ekofiqih,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Negara Api
1.59E+18,negative,Fri Nov 04 06:49:59 +0000 2022,masPri78,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Dungklepu Wonogiri, Indonesia"
1.59E+18,negative,Fri Nov 04 06:47:28 +0000 2022,NJunawar,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Sleman, Indonesia"
1.59E+18,negative,Fri Nov 04 06:45:36 +0000 2022,DelmaI4,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:44:00 +0000 2022,NOHOAKS,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:43:14 +0000 2022,marwanridwana10,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",jakarta selatan
1.59E+18,negative,Fri Nov 04 06:40:07 +0000 2022,may_U_deen,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Bekasi. Jawabarat. Indonesia
1.59E+18,negative,Fri Nov 04 06:36:58 +0000 2022,melati_pagar,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:36:49 +0000 2022,mustangidahumi1,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:35:54 +0000 2022,Salto06833181,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:35:34 +0000 2022,MBT_Utama,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:35:03 +0000 2022,idinzainuddin,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Mekah dan Madinah
1.59E+18,negative,Fri Nov 04 06:32:23 +0000 2022,tuti_grady,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:30:26 +0000 2022,faagam,Rupiah meroket,"Malang, East Java"
1.59E+18,negative,Fri Nov 04 06:30:23 +0000 2022,zenold_AntiJoko,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Bandung
1.59E+18,negative,Fri Nov 04 06:28:52 +0000 2022,rakhmat_mulyana,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","DKI Jakarta, Indonesia"
1.59E+18,negative,Fri Nov 04 06:27:10 +0000 2022,bungdree,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:25:43 +0000 2022,nugrohorofil86,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Jawa Timur, Indonesia"
1.59E+18,negative,Fri Nov 04 06:24:49 +0000 2022,helmiiazis,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:24:32 +0000 2022,BunnedU23,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Penjaringan, Indonesia"
1.59E+18,negative,Fri Nov 04 06:22:47 +0000 2022,yakubtrijuna,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Manhattan, NY"
1.59E+18,negative,Fri Nov 04 06:22:18 +0000 2022,Democrazy2221,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:21:41 +0000 2022,eddievanpan,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:16:55 +0000 2022,CakRony1130,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:16:51 +0000 2022,tusinojapan,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Jakarta Capital Region
1.59E+18,negative,Fri Nov 04 06:16:25 +0000 2022,Hira68337052,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Amersfoort, Nederland"
1.59E+18,negative,Fri Nov 04 06:15:21 +0000 2022,iqbal_78,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Banjarmasin, Kal-Sel"
1.59E+18,negative,Fri Nov 04 06:15:06 +0000 2022,laodesahrulan,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:14:17 +0000 2022,yenniaryani410,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:13:57 +0000 2022,NKRIndonesia79,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:09:55 +0000 2022,arizalmania,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Jakarta Timur, DKI Jakarta"
1.59E+18,negative,Fri Nov 04 06:07:55 +0000 2022,NurwendaDeden,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Garut&kalteng
1.59E+18,negative,Fri Nov 04 06:06:32 +0000 2022,awaloedin02,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:05:49 +0000 2022,TediSuryana4,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:04:43 +0000 2022,jeff_ikhlas,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 06:03:00 +0000 2022,ReagenRonal,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Serang, Indonesia"
1.59E+18,negative,Fri Nov 04 06:00:39 +0000 2022,VenyLia3,@mardigu024 Naik..dan naik..dan naik...huaaaaaa...Rupiah meroket...,"Gunung Putri, Indonesia"
1.59E+18,negative,Fri Nov 04 05:58:04 +0000 2022,zeinvey,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Indonesia
1.59E+18,negative,Fri Nov 04 05:57:35 +0000 2022,Muadz38588306,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:55:10 +0000 2022,Dody03180922,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:54:37 +0000 2022,eelezha,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Bandung,West Java-Indonesia"
1.59E+18,negative,Fri Nov 04 05:54:18 +0000 2022,BK52726500,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:53:12 +0000 2022,setyosby,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:50:57 +0000 2022,FalNdaru,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:40:20 +0000 2022,DianGara,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Indonesia
1.59E+18,negative,Fri Nov 04 05:33:06 +0000 2022,robiharyadi86,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",pontianak
1.59E+18,negative,Fri Nov 04 05:31:12 +0000 2022,capparuni,Rupiah meroket sesuai prediksi 📌 erigo Ronaldo Mardigu #AniesPresiden2024 Kebaya Merah 19 M #ceritaserem Barca ICE BSD https://t.co/xrLMd5xzIp,"Jakarta Selatan, DKI Jakarta"
1.59E+18,negative,Fri Nov 04 05:27:24 +0000 2022,kbenaranHakiki,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 05:19:53 +0000 2022,SonyArekSby,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Kota Surabaya, Jawa Timur"
1.59E+18,negative,Fri Nov 04 04:57:55 +0000 2022,hc_poirot,hallo jokowi.. rupiah meroket anda kapan turun??,
1.59E+18,negative,Fri Nov 04 04:48:31 +0000 2022,heri1618,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Jakarta Timur, DKI Jakarta"
1.59E+18,negative,Fri Nov 04 04:46:22 +0000 2022,Eriswijaya2,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 04:45:09 +0000 2022,adnanbogi,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Surabaya
1.59E+18,negative,Fri Nov 04 04:44:35 +0000 2022,DaengKayo89,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Jakarta Timur, DKI Jakarta"
1.59E+18,negative,Fri Nov 04 04:43:42 +0000 2022,chemicalimsonia,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",jakarta
1.59E+18,negative,Fri Nov 04 04:39:10 +0000 2022,UsodoWiro,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Àtap Gedung Revolusi
1.59E+18,negative,Fri Nov 04 04:34:09 +0000 2022,badir03,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 04:34:02 +0000 2022,NajaiRocky,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Jakarta Capital Region
1.59E+18,negative,Fri Nov 04 04:33:19 +0000 2022,didienAZHAR,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Jakarta, Indonesia"
1.59E+18,negative,Fri Nov 04 04:29:59 +0000 2022,AdolfElvis,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 04:26:12 +0000 2022,iyan909,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",Indonesia
1.59E+18,negative,Fri Nov 04 04:24:50 +0000 2022,Bobyandre3,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","DKI Jakarta, Indonesia"
1.59E+18,negative,Fri Nov 04 04:16:13 +0000 2022,Ghaney_P,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 04:05:53 +0000 2022,ibraalkautsar,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 04:03:16 +0000 2022,Braderhood16,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…","Kota Surabaya, Jawa Timur"
1.59E+18,negative,Fri Nov 04 03:56:12 +0000 2022,djakarataloro,"RT @panca66: Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? http…",
1.59E+18,negative,Fri Nov 04 03:45:48 +0000 2022,panca66,"Ade Armando dan BuzzeRp sibuk aja mainin isu SARA dan radikal radikul, eh nga tahunya $ udah meroket ke 15.750. Piye jal? https://t.co/eTatLC3e1z",Indonesia
1.59E+18,negative,Fri Nov 04 01:59:01 +0000 2022,Putra80964960,"@DokterTifa Cuman kemarin dok sekedar mengingatkan katanya akan MEROKET tpi sayang yg MEROKET adalah RUPIAH bukan EKOMONI MASYARAKATNYA🤦, Indonesia APES betul ya punya PRESIDEN yg pinter PENCITRAAN dan akhirnya RAKYAT jdi KORBAN PENCITRAAN😭",
1.59E+18,negative,Fri Nov 04 00:59:19 +0000 2022,SalamDawwasJ,Kurangi Utang. Kurangi Belanja Yang Gak Penting. Prioritaskan Pembangunan. Apa gak khawatir dgn kurs rupiah yg semakin meroket disaat banyak utang mata uang asing yg harus dibayarkan. Hanya si dungu yg menganggap baik-baik saja. Salam Jum'at Barokah. https://t.co/SgTn072ZF9,
1.59E+18,negative,Thu Nov 03 23:30:19 +0000 2022,tutnice,"@noriba01 @msaid_didu Kan rektor UI dan istrinya yg juga rektor, keduanya ditunjuk Jokowi bilang kalau RI dipimpin Jokowi maka rupiah bisa 10.000 maka jadilah mereka sbg komisaris selain rektor. Kini rupiah meroket hampir menyentuh 16.000 Rezim ngibul... https://t.co/QtfbRfrY0U",zamrudkhatulistiwa diringofire
1.59E+18,negative,Thu Nov 03 23:17:46 +0000 2022,Ashari_Fai_,@Iyan_KH alhamdulillah semakin melejit rupiah gaes @prastow @KemenkeuRI meroket lah 🚀🚀🚀,
1.59E+18,negative,Thu Nov 03 17:00:12 +0000 2022,shirohige2025,"@DokterTifa rupiah bisa 16.000 itu resisten terdekatnya, kalo jebol ya .... meroket🚀",planet bumi
1.59E+18,negative,Thu Nov 03 15:30:15 +0000 2022,Cilorjagbar,"@panca66 Ayo dong 20k ini mah g seberapa, pak jokowi pasti bisa meroket kan rupiah",
1.59E+18,negative,Thu Nov 03 15:08:16 +0000 2022,alungfir,@keuangannews_id Ga usah kodran kadrun.. Klu rupiah melemah itu artinya apa? Apakah ekonomi meroket atau nyungsep.. Ga perlu fanatik.. yg realistis sj,"DKI Jakarta, Indonesia"
1.59E+18,positive,Thu Nov 03 13:54:55 +0000 2022,RenalAri2012,"@psychicmew2 @SOkeah2 @Dennysiregar7 Maka dari itu, ingin sekali harapan saya bisa ngobrol dengan pak denny siregar ini, semoga bisa mencari jalan keluar atas nilai tukar rupiah terhadap dollar tidak meroket. Save nasigoreng ✊️😭","Pemalang, Indonesia"
1.59E+18,negative,Thu Nov 03 12:38:42 +0000 2022,SMujsin,@hanifveren Meroket rupiah nya,Tgaalek Jatim
1.59E+18,negative,Thu Nov 03 11:31:37 +0000 2022,TerapungKembali,"15.667,50 kabarnya tukeran USD ke rupiah ini hari, alhamdulillahnya sekarang bayaran lagi tidak dengan USD. Jadi tidak bisa ikut menikmati kebahagiaan kelebihan tukeran uang. Ga tahu juga kalau $Sing ikutan meroket 😅",perahu rindu
1.59E+18,negative,Thu Nov 03 11:10:08 +0000 2022,Kenda18494760,@OposisiCerdas Hebat sekali...merdeka..1 rupiah 15 ribu dolar lebih...meroket,
1.59E+18,negative,Thu Nov 03 08:41:50 +0000 2022,reihan_djaya,"@Tan_Mar3M DOLAR MEROKET, RUPIAH NYUNGSEP... Itu yang dinamakan PRESTASI..????? MIKIIRRRRR",
1.59E+18,negative,Thu Nov 03 02:25:30 +0000 2022,selaluujian,"Dolar Amerika semakin tertinggal. Rupiah semakin naik meroket hingga Rp 15.648,25. Meninggalkan dolar Amerika yang masih tetap 1 dolar. Sudah pantas jadi komisaris utama apa ni? https://t.co/gxdLHfw7cd",
1.59E+18,negative,Wed Nov 02 14:39:23 +0000 2022,Gus_Rembes,@mardigu024 Sabar diperiode ke-3 pasti meroket https://t.co/2bOzorA93d,"Jakarta Capital Region, Indone"
1.59E+18,negative,Wed Nov 02 03:54:04 +0000 2022,s_mulyatie,Mantab. 👍👍 Ekonomi meroket bener Rupiah Keok Nyaris Sentuh Rp15.650 per Dolar AS https://t.co/yiakTzq32D,
1.59E+18,negative,Tue Nov 01 07:33:59 +0000 2022,Ary_LFC,"@HelmiFelis_ @Welly78421806 - Benarkah 11.000T? - Benarkah ESEMKA? - Benarkah 10jt Lapangan Kerja - Benarkah Kereta Cepat tanpa APBN? - Benarkah Rupiah thd US$ = Rp. 9.000 - Benarkah Pertumbuhan ekonomi RI meroket hingga 7%? - Benarkah Pertamina lbh hebat dari Petronas? - Benarkah, Benarkah, dan Benarkah??","Liverpool, England"
